,query,title,company,location,link
94,Cloud Architect,Cloud Security Architect – Ping Authorize,Cognizant,"Charlotte, NC",https://www.linkedin.com/jobs/view/cloud-security-architect-%E2%80%93-ping-authorize-at-cognizant-3486731560?refId=9WDUDLMWbzaLSr3bASGCzw%3D%3D&trackingId=YXI3a%2BFQHBq0BQQ3eSwgQA%3D%3D&position=10&pageNum=26&trk=public_jobs_jserp-result_search-card
95,Cloud Architect,Informatica Intelligent Cloud Services (IICS) Architect,eTeam,"Cary, NC",https://www.linkedin.com/jobs/view/informatica-intelligent-cloud-services-iics-architect-at-eteam-3448067108?refId=9WDUDLMWbzaLSr3bASGCzw%3D%3D&trackingId=F1hVBXwYC19MasV1G6dG%2BA%3D%3D&position=16&pageNum=26&trk=public_jobs_jserp-result_search-card
96,Cloud Architect,Cloud Engagement Architect,PwC,"Greensboro, NC",https://www.linkedin.com/jobs/view/cloud-engagement-architect-at-pwc-3365870038?refId=9WDUDLMWbzaLSr3bASGCzw%3D%3D&trackingId=Hn7GW0L5Sbdd2I5%2B3u6JHQ%3D%3D&position=24&pageNum=26&trk=public_jobs_jserp-result_search-card
97,Cloud Architect,"Architect, Cloud Security/REMOTE",MSC Industrial Supply Co.,"Davidson County, NC",https://www.linkedin.com/jobs/view/architect-cloud-security-remote-at-msc-industrial-supply-co-3426921931?refId=1lqrawbrvav38VWFRIPCMg%3D%3D&trackingId=PnFsjeg50MgACckBNYZMWA%3D%3D&position=17&pageNum=27&trk=public_jobs_jserp-result_search-card
98,Cloud Architect,"Architect, Cloud Security/REMOTE",MSC Industrial Supply Co.,"Davidson County, NC",https://www.linkedin.com/jobs/view/architect-cloud-security-remote-at-msc-industrial-supply-co-3426921931?refId=sxCYyfX02PWz6VEInw4EpA%3D%3D&trackingId=fcGX0H61BoK%2BUUHNpUujGg%3D%3D&position=12&pageNum=28&trk=public_jobs_jserp-result_search-card
99,Cloud Architect,Cloud Architect / Active TS with Security Clearance,ClearanceJobs,"Charlotte, NC",https://www.linkedin.com/jobs/view/cloud-architect-active-ts-with-security-clearance-at-clearancejobs-3468643417?refId=%2FOTqqOr%2BE0NUGeaZ2oCyhA%3D%3D&trackingId=FiNXs2sf4F6d6UmRZwQg7Q%3D%3D&position=14&pageNum=29&trk=public_jobs_jserp-result_search-card
100,Cloud Architect,Cloud Engagement Architect,PwC,"Charlotte, NC",https://www.linkedin.com/jobs/view/cloud-engagement-architect-at-pwc-3365865858?refId=%2FOTqqOr%2BE0NUGeaZ2oCyhA%3D%3D&trackingId=uUPRtSS1BemBNB%2BVaZPWZg%3D%3D&position=17&pageNum=29&trk=public_jobs_jserp-result_search-card
101,Cloud Architect,Oracle Energy and Water CIS Solution Architect - MDM/CC&B/C2M | Learn Cloud ! (REMOTE),Oracle,"North Carolina, United States",https://www.linkedin.com/jobs/view/oracle-energy-and-water-cis-solution-architect-mdm-cc-b-c2m-learn-cloud-%21-remote-at-oracle-3455141767?refId=OxP%2Bx1KdDHVlhGmerik9RA%3D%3D&trackingId=FfHiqqC7Xd7PVH3%2B8QuzbQ%3D%3D&position=15&pageNum=30&trk=public_jobs_jserp-result_search-card
102,Cloud Architect,Cloud Architect - Secret Clearance,Deloitte,"Charlotte, NC",https://www.linkedin.com/jobs/view/cloud-architect-secret-clearance-at-deloitte-3305433897?refId=OxP%2Bx1KdDHVlhGmerik9RA%3D%3D&trackingId=p6N5Dl5rpra8OHVOAXA8Vw%3D%3D&position=23&pageNum=30&trk=public_jobs_jserp-result_search-card
103,Cloud Architect,Health Cloud and Omnistudio Technical Architect,Perficient,"Charlotte, NC",https://www.linkedin.com/jobs/view/health-cloud-and-omnistudio-technical-architect-at-perficient-3458213784?refId=PEGxF3cg2uBBlmujT%2BZxrg%3D%3D&trackingId=WOYGG%2B5B7orOdY0ZrMl7%2FA%3D%3D&position=3&pageNum=31&trk=public_jobs_jserp-result_search-card
