,query,title,company,location,link
291,Data Analyst,Data Analyst,The Voleon Group,"Berkeley, CA",https://www.linkedin.com/jobs/view/data-analyst-at-the-voleon-group-3486756730?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=IHXpRb3W%2B7bcidM7K4%2BxYA%3D%3D&position=15&pageNum=12&trk=public_jobs_jserp-result_search-card
292,Data Analyst,Data Analyst Level 1,"Tactical Engineering and Analysis, Inc.","San Diego, CA",https://www.linkedin.com/jobs/view/data-analyst-level-1-at-tactical-engineering-and-analysis-inc-3474286298?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=Rd61n5YeCyW2YhGN2ViLxw%3D%3D&position=16&pageNum=12&trk=public_jobs_jserp-result_search-card
293,Data Analyst,Senior Data Analyst,Step,"Palo Alto, CA",https://www.linkedin.com/jobs/view/senior-data-analyst-at-step-3474485696?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=uu9SmhdI1zmC7PWtinL%2BNQ%3D%3D&position=17&pageNum=12&trk=public_jobs_jserp-result_search-card
294,Data Analyst,RESEARCH DATA ANALYST II,Employment Development Department,"Sacramento County, CA",https://www.linkedin.com/jobs/view/research-data-analyst-ii-at-employment-development-department-3472314628?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=Bvhp2yLtxEo87iKPxeVv2A%3D%3D&position=18&pageNum=12&trk=public_jobs_jserp-result_search-card
295,Data Analyst,Data Analyst,"Veterans Sourcing Group, LLC","Irvine, CA",https://www.linkedin.com/jobs/view/data-analyst-at-veterans-sourcing-group-llc-3415243980?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=IdCvU62fbzpWWS%2Bsqefj0A%3D%3D&position=19&pageNum=12&trk=public_jobs_jserp-result_search-card
296,Data Analyst,Research Data Analyst,Stanford University,"Stanford, CA",https://www.linkedin.com/jobs/view/research-data-analyst-at-stanford-university-3416981634?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=e5It9UAi%2FwwY%2Bu6g5eYP0g%3D%3D&position=20&pageNum=12&trk=public_jobs_jserp-result_search-card
297,Data Analyst,Data Analyst Corporate FP&A Intern,Barracuda,"Campbell, CA",https://www.linkedin.com/jobs/view/data-analyst-corporate-fp-a-intern-at-barracuda-3454365440?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=3A%2Fe%2BsfSBtnlqdqfqtsXhw%3D%3D&position=21&pageNum=12&trk=public_jobs_jserp-result_search-card
298,Data Analyst,Data Analyst,Cynet Systems,"Irvine, CA",https://www.linkedin.com/jobs/view/data-analyst-at-cynet-systems-3447075195?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=c9GvXCcOLlxRTKBQp5GWiA%3D%3D&position=22&pageNum=12&trk=public_jobs_jserp-result_search-card
299,Data Analyst,"Senior, Data Analyst",ServiceNow,"San Diego, CA",https://www.linkedin.com/jobs/view/senior-data-analyst-at-servicenow-3483133911?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=Xd%2FyJVYNM8C8CDd%2FbijhTg%3D%3D&position=23&pageNum=12&trk=public_jobs_jserp-result_search-card
300,Data Analyst,"Sr Analyst, Data",Sony Pictures Entertainment,"Culver City, CA",https://www.linkedin.com/jobs/view/sr-analyst-data-at-sony-pictures-entertainment-3450540849?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=NtucJEbG4wcXThknvrI1ow%3D%3D&position=24&pageNum=12&trk=public_jobs_jserp-result_search-card
301,Data Analyst,"Data Analyst, Revenue Cycle Management",Alliance HealthCare Services,"Irvine, CA",https://www.linkedin.com/jobs/view/data-analyst-revenue-cycle-management-at-alliance-healthcare-services-3450663724?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=HNccppGMiKoRBTXZKA7nuQ%3D%3D&position=25&pageNum=12&trk=public_jobs_jserp-result_search-card
302,Data Analyst,"Senior Data Analyst, Sales Operations",Harnham,"California, United States",https://www.linkedin.com/jobs/view/senior-data-analyst-sales-operations-at-harnham-3316117283?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=S80ac3k5fN8Yfv6Iw7c7IQ%3D%3D&position=1&pageNum=13&trk=public_jobs_jserp-result_search-card
303,Data Analyst,Senior Data Analyst,Spokeo,"Pasadena, CA",https://www.linkedin.com/jobs/view/senior-data-analyst-at-spokeo-3486775939?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=QNxljs%2BOeJbVs8y8VFdHvA%3D%3D&position=2&pageNum=13&trk=public_jobs_jserp-result_search-card
304,Data Analyst,Senior Data Analyst,NimbleRx,"Redwood City, CA",https://www.linkedin.com/jobs/view/senior-data-analyst-at-nimblerx-3432305359?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=ITGZcY4y499f2OYeb%2Bkw4g%3D%3D&position=3&pageNum=13&trk=public_jobs_jserp-result_search-card
305,Data Analyst,Data Analyst,Cypress HCM,"California, United States",https://www.linkedin.com/jobs/view/data-analyst-at-cypress-hcm-3401000684?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=qMAtMN80DYmeqJ%2FwgTfXOg%3D%3D&position=6&pageNum=13&trk=public_jobs_jserp-result_search-card
306,Data Analyst,Data Analyst and Data Mapping,Diverse Lynx,"Santa Clara, CA",https://www.linkedin.com/jobs/view/data-analyst-and-data-mapping-at-diverse-lynx-3484123876?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=9fL7bJ%2B2uoys%2F70X5b3bAA%3D%3D&position=7&pageNum=13&trk=public_jobs_jserp-result_search-card
307,Data Analyst,Research Data Analyst II - Radiology,UCLA Health,"Los Angeles, CA",https://www.linkedin.com/jobs/view/research-data-analyst-ii-radiology-at-ucla-health-3456876771?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=qvl7FH%2BFSLRhPcvPqUVNxA%3D%3D&position=8&pageNum=13&trk=public_jobs_jserp-result_search-card
308,Data Analyst,Coordinator / Data Analyst,Genesis10,"San Jose, CA",https://www.linkedin.com/jobs/view/coordinator-data-analyst-at-genesis10-3438937845?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=dCgNYWkYT82qrkYx2ATjPg%3D%3D&position=9&pageNum=13&trk=public_jobs_jserp-result_search-card
309,Data Analyst,Data Analyst,Diverse Lynx,"Sunnyvale, CA",https://www.linkedin.com/jobs/view/data-analyst-at-diverse-lynx-3415248746?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=GYgeqEf4a%2FqhUCbW82hlYw%3D%3D&position=10&pageNum=13&trk=public_jobs_jserp-result_search-card
310,Data Analyst,Part time - Senior Data Analyst (Remote),Workspaace,"San Francisco, CA",https://www.linkedin.com/jobs/view/part-time-senior-data-analyst-remote-at-workspaace-3471117712?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=coTU%2BmUQTbxgIoVf4jf2%2Fw%3D%3D&position=11&pageNum=13&trk=public_jobs_jserp-result_search-card
311,Data Analyst,Senior Data Analyst,Harnham,"Los Angeles, CA",https://www.linkedin.com/jobs/view/senior-data-analyst-at-harnham-3144909811?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=WGvQSW3KZ%2BKjP47o1OmsHw%3D%3D&position=12&pageNum=13&trk=public_jobs_jserp-result_search-card
312,Data Analyst,Data Analyst with Tableau,Diverse Lynx,"San Jose, CA",https://www.linkedin.com/jobs/view/data-analyst-with-tableau-at-diverse-lynx-3484116878?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=f%2F82NRvg3uotRNSvMMxs5g%3D%3D&position=13&pageNum=13&trk=public_jobs_jserp-result_search-card
313,Data Analyst,Data Analyst - Quick Process!!!,Creative Financial Staffing (CFS),"Kingsburg, CA",https://www.linkedin.com/jobs/view/data-analyst-quick-process%21%21%21-at-creative-financial-staffing-cfs-3469228663?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=4e8qcYtXB8ABd07X0Um2yA%3D%3D&position=14&pageNum=13&trk=public_jobs_jserp-result_search-card
314,Data Analyst,"Senior Data Analyst, LIVE",TikTok,"Mountain View, CA",https://www.linkedin.com/jobs/view/senior-data-analyst-live-at-tiktok-3329019602?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=hGMJ20u0zvFu13jVI6Adag%3D%3D&position=15&pageNum=13&trk=public_jobs_jserp-result_search-card
315,Data Analyst,Data Engineer / Data Analyst,"TekCapitol, Inc.","Orange, CA",https://www.linkedin.com/jobs/view/data-engineer-data-analyst-at-tekcapitol-inc-3277987069?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=4u3hFNcMH3pfe48HPU0KYg%3D%3D&position=16&pageNum=13&trk=public_jobs_jserp-result_search-card
316,Data Analyst,"Data Analyst (Must Have Vlookup/Pivot tables, SQL &Spreadsheet) - Mid Level (Remote)",MillenniumSoft Inc,"San Diego, CA",https://www.linkedin.com/jobs/view/data-analyst-must-have-vlookup-pivot-tables-sql-spreadsheet-mid-level-remote-at-millenniumsoft-inc-3401777001?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=LEEKSzEWQGoGvF3DZ1b7BA%3D%3D&position=17&pageNum=13&trk=public_jobs_jserp-result_search-card
317,Data Analyst,Data Analyst,Study.com,"Mountain View, CA",https://www.linkedin.com/jobs/view/data-analyst-at-study-com-3186657560?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=dzT65kwjZi1uFbq%2BdSXEPg%3D%3D&position=18&pageNum=13&trk=public_jobs_jserp-result_search-card
318,Data Analyst,"Staff Data Analyst, R&D Data Solutions & Insights",Illumina,"San Diego, CA",https://www.linkedin.com/jobs/view/staff-data-analyst-r-d-data-solutions-insights-at-illumina-3484013572?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=BRTjbB8JjSzwTaElvnqWCw%3D%3D&position=19&pageNum=13&trk=public_jobs_jserp-result_search-card
319,Data Analyst,Data Analyst,Intellectt Inc,"Alameda, CA",https://www.linkedin.com/jobs/view/data-analyst-at-intellectt-inc-3259877881?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=KvrrFHUg6E23NJFFc6wc3A%3D%3D&position=21&pageNum=13&trk=public_jobs_jserp-result_search-card
320,Data Analyst,Research Data Analyst,"University of California, San Francisco","San Francisco, CA",https://www.linkedin.com/jobs/view/research-data-analyst-at-university-of-california-san-francisco-3448983952?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=srwl0h%2BgS6xqgWlIXqe6Ng%3D%3D&position=22&pageNum=13&trk=public_jobs_jserp-result_search-card
321,Data Analyst,Clinical Data Analyst,SQA Solution,"South San Francisco, CA",https://www.linkedin.com/jobs/view/clinical-data-analyst-at-sqa-solution-3482559280?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=oRoIOp0bwXHyxd7GEcr7Ig%3D%3D&position=23&pageNum=13&trk=public_jobs_jserp-result_search-card
322,Data Analyst,Population Health Data Analyst,Apixio,"San Mateo, CA",https://www.linkedin.com/jobs/view/population-health-data-analyst-at-apixio-3433294261?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=oGMeUGOS09YE5o1jMHtAvw%3D%3D&position=24&pageNum=13&trk=public_jobs_jserp-result_search-card
323,Data Analyst,BI Data analyst,"Omega Solutions, Inc.","San Jose, CA",https://www.linkedin.com/jobs/view/bi-data-analyst-at-omega-solutions-inc-3415221109?refId=EXzM1mO2WCvDJBA7avkdjw%3D%3D&trackingId=e3J0qx6NYAmi7J%2BnNAVEHw%3D%3D&position=25&pageNum=13&trk=public_jobs_jserp-result_search-card
324,Data Analyst,Senior Data Analyst,Forage,"California, United States",https://www.linkedin.com/jobs/view/senior-data-analyst-at-forage-3464887505?refId=VIB4cSUIFAMTOdZ%2BSJdX5w%3D%3D&trackingId=0jBn4OvcNw90zMh9yU99lQ%3D%3D&position=2&pageNum=14&trk=public_jobs_jserp-result_search-card
325,Data Analyst,Business / Data Analyst,Diverse Lynx,"Sunnyvale, CA",https://www.linkedin.com/jobs/view/business-data-analyst-at-diverse-lynx-3485742015?refId=VIB4cSUIFAMTOdZ%2BSJdX5w%3D%3D&trackingId=%2B4CQ2vQEVtmrNtM1DC7JIw%3D%3D&position=3&pageNum=14&trk=public_jobs_jserp-result_search-card
326,Data Analyst,Data Analyst - Public Health & Epidemiology Study Analysis,City of Hope,"Duarte, CA",https://www.linkedin.com/jobs/view/data-analyst-public-health-epidemiology-study-analysis-at-city-of-hope-3437820104?refId=VIB4cSUIFAMTOdZ%2BSJdX5w%3D%3D&trackingId=%2F4Q8%2Fmpuw4oRRadnCu9%2Bdw%3D%3D&position=4&pageNum=14&trk=public_jobs_jserp-result_search-card
327,Data Analyst,"Data Analyst (Data Mining, Business Intelligence, Statistical Analysis, Tableau, SQL, MS Office)",Chobanian Group,"San Francisco, CA",https://www.linkedin.com/jobs/view/data-analyst-data-mining-business-intelligence-statistical-analysis-tableau-sql-ms-office-at-chobanian-group-3442992819?refId=VIB4cSUIFAMTOdZ%2BSJdX5w%3D%3D&trackingId=xEakImFfeWJPXqQ3aeNuUQ%3D%3D&position=5&pageNum=14&trk=public_jobs_jserp-result_search-card
